"cod_residenza","com_residenza","presidio","cod_presidio","com_presidio","parti"
50039,"Volterra","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,7
50039,"Volterra","OSPEDALI PISANI (PI)","Pisa",50026,5
50040,"Casciana Terme Lari","F.LOTTI PONTEDERA (PI)","Pontedera",50029,41
50040,"Casciana Terme Lari","OSPEDALI PISANI (PI)","Pisa",50026,18
50040,"Casciana Terme Lari","RIUNITI LIVORNO","Livorno",49009,2
50040,"Casciana Terme Lari","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
50040,"Casciana Terme Lari","OSPEDALE S. GIUSEPPE","Empoli",48014,1
50041,"Crespina Lorenzana","OSPEDALI PISANI (PI)","Pisa",50026,19
50041,"Crespina Lorenzana","F.LOTTI PONTEDERA (PI)","Pontedera",50029,12
100001,"Cantagallo","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,11
100001,"Cantagallo","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
100001,"Cantagallo","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,1
100002,"Carmignano","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,64
100002,"Carmignano","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,13
100002,"Carmignano","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,3
100002,"Carmignano","OSPEDALE S. GIUSEPPE","Empoli",48014,1
100003,"Montemurlo","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,104
100003,"Montemurlo","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,7
100003,"Montemurlo","OSPEDALE SAN JACOPO","Pistoia",47014,1
100003,"Montemurlo","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,1
100003,"Montemurlo","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,1
100004,"Poggio a Caiano","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,39
100004,"Poggio a Caiano","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,13
100004,"Poggio a Caiano","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,2
100004,"Poggio a Caiano","OSPEDALE SAN JACOPO","Pistoia",47014,1
100004,"Poggio a Caiano","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,1
100005,"Prato","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,1002
100005,"Prato","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,70
100005,"Prato","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,13
100005,"Prato","OSPEDALE S. GIUSEPPE","Empoli",48014,4
100005,"Prato","OSPEDALE SAN JACOPO","Pistoia",47014,3
100005,"Prato","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,3
100005,"Prato","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,3
100005,"Prato","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,3
100005,"Prato","NUOVO OSPEDALE BORGO S.LORENZO (FI)","Firenze",48017,1
100006,"Vaiano","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,50
100006,"Vaiano","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,4
100007,"Vernio","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,36
100007,"Vernio","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
47002,"Agliana","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,74
47002,"Agliana","OSPEDALE SAN JACOPO","Pistoia",47014,42
47002,"Agliana","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,6
47002,"Agliana","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,2
47003,"Buggiano","OSPEDALE SAN JACOPO","Pistoia",47014,19
47003,"Buggiano","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,7
47003,"Buggiano","OSPEDALE SAN LUCA","Lucca",46017,3
47003,"Buggiano","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,2
47003,"Buggiano","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,1
47003,"Buggiano","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,1
47005,"Lamporecchio","OSPEDALE S. GIUSEPPE","Empoli",48014,17
47005,"Lamporecchio","OSPEDALE SAN JACOPO","Pistoia",47014,16
47005,"Lamporecchio","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,4
47005,"Lamporecchio","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,2
47005,"Lamporecchio","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,1
47006,"Larciano","OSPEDALE SAN JACOPO","Pistoia",47014,24
47006,"Larciano","OSPEDALE S. GIUSEPPE","Empoli",48014,7
47006,"Larciano","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,2
47006,"Larciano","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,2
47006,"Larciano","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
47006,"Larciano","LE SCOTTE SIENA","Siena",52032,1
47006,"Larciano","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,1
47007,"Marliana","OSPEDALE SAN JACOPO","Pistoia",47014,9
47007,"Marliana","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,1
47007,"Marliana","RIUNITI LIVORNO","Livorno",49009,1
47009,"Monsummano Terme","OSPEDALE SAN JACOPO","Pistoia",47014,96
47009,"Monsummano Terme","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,10
47009,"Monsummano Terme","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,8
47009,"Monsummano Terme","OSPEDALE S. GIUSEPPE","Empoli",48014,4
47009,"Monsummano Terme","OSPEDALE SAN LUCA","Lucca",46017,2
47009,"Monsummano Terme","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,1
47010,"Montale","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,32
47010,"Montale","OSPEDALE SAN JACOPO","Pistoia",47014,21
47010,"Montale","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,7
47011,"Montecatini-Terme","OSPEDALE SAN JACOPO","Pistoia",47014,84
47011,"Montecatini-Terme","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,16
47011,"Montecatini-Terme","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,15
47011,"Montecatini-Terme","OSPEDALE SAN LUCA","Lucca",46017,4
47011,"Montecatini-Terme","OSPEDALE S. GIUSEPPE","Empoli",48014,2
47011,"Montecatini-Terme","MISERICORDIA GROSSETO","Grosseto",53011,1
47011,"Montecatini-Terme","NUOVO OSPEDALE BORGO S.LORENZO (FI)","Firenze",48017,1
47011,"Montecatini-Terme","OSPEDALI PISANI (PI)","Pisa",50026,1
47011,"Montecatini-Terme","RIUNITI LIVORNO","Livorno",49009,1
47011,"Montecatini-Terme","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,1
47012,"Pescia","OSPEDALE SAN JACOPO","Pistoia",47014,64
47012,"Pescia","OSPEDALE SAN LUCA","Lucca",46017,22
47012,"Pescia","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,6
47012,"Pescia","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,5
47012,"Pescia","OSPEDALI PISANI (PI)","Pisa",50026,3
47012,"Pescia","F.LOTTI PONTEDERA (PI)","Pontedera",50029,1
47012,"Pescia","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,1
47012,"Pescia","OSPEDALE S. GIUSEPPE","Empoli",48014,1
47012,"Pescia","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,1
47012,"Pescia","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,1
47013,"Pieve a Nievole","OSPEDALE SAN JACOPO","Pistoia",47014,24
47013,"Pieve a Nievole","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,7
47013,"Pieve a Nievole","OSPEDALE SAN LUCA","Lucca",46017,3
47013,"Pieve a Nievole","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,2
47013,"Pieve a Nievole","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,2
47014,"Pistoia","OSPEDALE SAN JACOPO","Pistoia",47014,355
47014,"Pistoia","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,74
47014,"Pistoia","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,23
47014,"Pistoia","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,3
47014,"Pistoia","OSPEDALE SAN LUCA","Lucca",46017,2
47014,"Pistoia","OSPEDALI PISANI (PI)","Pisa",50026,2
47014,"Pistoia","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,2
47014,"Pistoia","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,2
47014,"Pistoia","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,1
47016,"Ponte Buggianese","OSPEDALE SAN JACOPO","Pistoia",47014,44
47016,"Ponte Buggianese","OSPEDALE SAN LUCA","Lucca",46017,8
47016,"Ponte Buggianese","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,6
47016,"Ponte Buggianese","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,3
47016,"Ponte Buggianese","F.LOTTI PONTEDERA (PI)","Pontedera",50029,1
47016,"Ponte Buggianese","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,1
47016,"Ponte Buggianese","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,1
47016,"Ponte Buggianese","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,1
47016,"Ponte Buggianese","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,1
47017,"Quarrata","OSPEDALE SAN JACOPO","Pistoia",47014,77
47017,"Quarrata","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,67
47017,"Quarrata","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,15
47017,"Quarrata","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,2
47017,"Quarrata","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,1
47018,"Sambuca Pistoiese","OSPEDALE SAN JACOPO","Pistoia",47014,2
47020,"Serravalle Pistoiese","OSPEDALE SAN JACOPO","Pistoia",47014,74
47020,"Serravalle Pistoiese","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,19
47020,"Serravalle Pistoiese","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,5
47020,"Serravalle Pistoiese","OSPEDALE S. GIUSEPPE","Empoli",48014,2
47021,"Uzzano","OSPEDALE SAN JACOPO","Pistoia",47014,22
47021,"Uzzano","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,5
47021,"Uzzano","OSPEDALE SAN LUCA","Lucca",46017,5
47021,"Uzzano","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,3
47021,"Uzzano","OSPEDALI PISANI (PI)","Pisa",50026,1
47021,"Uzzano","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,1
47021,"Uzzano","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,1
47022,"Chiesina Uzzanese","OSPEDALE SAN JACOPO","Pistoia",47014,19
47022,"Chiesina Uzzanese","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,4
47022,"Chiesina Uzzanese","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,3
47022,"Chiesina Uzzanese","OSPEDALE SAN LUCA","Lucca",46017,3
47022,"Chiesina Uzzanese","OSPEDALE S. GIUSEPPE","Empoli",48014,1
47022,"Chiesina Uzzanese","OSPEDALI PISANI (PI)","Pisa",50026,1
47023,"Abetone Cutigliano","OSPEDALE SAN JACOPO","Pistoia",47014,2
47023,"Abetone Cutigliano","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
47023,"Abetone Cutigliano","S. FRANCESCO BARGA (LU)","Barga",46003,1
47024,"San Marcello Piteglio","OSPEDALE SAN JACOPO","Pistoia",47014,19
47024,"San Marcello Piteglio","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,5
47024,"San Marcello Piteglio","CIVILE CECINA (LI)","Livorno",49009,1
47024,"San Marcello Piteglio","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,1
52001,"Abbadia San Salvatore","OSP. RIUNITI DELLA VAL DI CHIANA","Siena",52032,17
52001,"Abbadia San Salvatore","LE SCOTTE SIENA","Siena",52032,7
52001,"Abbadia San Salvatore","MISERICORDIA GROSSETO","Grosseto",53011,3
52001,"Abbadia San Salvatore","AREA ARETINA NORD AREZZO","Arezzo",51002,1
52001,"Abbadia San Salvatore","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
52001,"Abbadia San Salvatore","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,1
52002,"Asciano","LE SCOTTE SIENA","Siena",52032,34
52002,"Asciano","OSP. RIUNITI DELLA VAL DI CHIANA","Siena",52032,2
52002,"Asciano","OSPEDALE DEL VALDARNO - ""S.MARIA DELLA GRUCCIA""","Montevarchi",51026,1
52002,"Asciano","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,1
52003,"Buonconvento","LE SCOTTE SIENA","Siena",52032,17
52003,"Buonconvento","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,1
52004,"Casole d'Elsa","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,13
52004,"Casole d'Elsa","LE SCOTTE SIENA","Siena",52032,7
52004,"Casole d'Elsa","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,2
52005,"Castellina in Chianti","LE SCOTTE SIENA","Siena",52032,13
52005,"Castellina in Chianti","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,3
52006,"Castelnuovo Berardenga","LE SCOTTE SIENA","Siena",52032,43
52006,"Castelnuovo Berardenga","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,3
52006,"Castelnuovo Berardenga","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,1
52007,"Castiglione d'Orcia","OSP. RIUNITI DELLA VAL DI CHIANA","Siena",52032,7
52007,"Castiglione d'Orcia","AREA ARETINA NORD AREZZO","Arezzo",51002,1
52007,"Castiglione d'Orcia","LE SCOTTE SIENA","Siena",52032,1
52008,"Cetona","OSP. RIUNITI DELLA VAL DI CHIANA","Siena",52032,6
52008,"Cetona","LE SCOTTE SIENA","Siena",52032,1
52009,"Chianciano Terme","OSP. RIUNITI DELLA VAL DI CHIANA","Siena",52032,25
52009,"Chianciano Terme","LE SCOTTE SIENA","Siena",52032,2
52009,"Chianciano Terme","AREA ARETINA NORD AREZZO","Arezzo",51002,1
52009,"Chianciano Terme","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
52009,"Chianciano Terme","NUOVO OSPEDALE BORGO S.LORENZO (FI)","Firenze",48017,1
52009,"Chianciano Terme","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,1
52010,"Chiusdino","LE SCOTTE SIENA","Siena",52032,8
52010,"Chiusdino","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,2
52011,"Chiusi","OSP. RIUNITI DELLA VAL DI CHIANA","Siena",52032,41
52011,"Chiusi","LE SCOTTE SIENA","Siena",52032,5
52011,"Chiusi","OSPEDALE SAN JACOPO","Pistoia",47014,2
52011,"Chiusi","AREA ARETINA NORD AREZZO","Arezzo",51002,1
52011,"Chiusi","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
52011,"Chiusi","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,1
52012,"Colle di Val d'Elsa","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,115
52012,"Colle di Val d'Elsa","LE SCOTTE SIENA","Siena",52032,26
52012,"Colle di Val d'Elsa","AREA ARETINA NORD AREZZO","Arezzo",51002,1
52012,"Colle di Val d'Elsa","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
52012,"Colle di Val d'Elsa","OSP. RIUNITI DELLA VAL DI CHIANA","Siena",52032,1
52012,"Colle di Val d'Elsa","OSPEDALE S. GIUSEPPE","Empoli",48014,1
52012,"Colle di Val d'Elsa","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,1
52013,"Gaiole in Chianti","LE SCOTTE SIENA","Siena",52032,8
52013,"Gaiole in Chianti","OSPEDALE DEL VALDARNO - ""S.MARIA DELLA GRUCCIA""","Montevarchi",51026,2
52013,"Gaiole in Chianti","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,2
52013,"Gaiole in Chianti","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,1
52015,"Montepulciano","OSP. RIUNITI DELLA VAL DI CHIANA","Siena",52032,56
52015,"Montepulciano","LE SCOTTE SIENA","Siena",52032,7
52015,"Montepulciano","AREA ARETINA NORD AREZZO","Arezzo",51002,4
52016,"Monteriggioni","LE SCOTTE SIENA","Siena",52032,52
52016,"Monteriggioni","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,11
52016,"Monteriggioni","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
52016,"Monteriggioni","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,1
52017,"Monteroni d'Arbia","LE SCOTTE SIENA","Siena",52032,61
52017,"Monteroni d'Arbia","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,2
52017,"Monteroni d'Arbia","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
52017,"Monteroni d'Arbia","MISERICORDIA GROSSETO","Grosseto",53011,1
52017,"Monteroni d'Arbia","OSP. RIUNITI DELLA VAL DI CHIANA","Siena",52032,1
52018,"Monticiano","LE SCOTTE SIENA","Siena",52032,3
52018,"Monticiano","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,3
52019,"Murlo","LE SCOTTE SIENA","Siena",52032,18
52019,"Murlo","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,1
52020,"Piancastagnaio","OSP. RIUNITI DELLA VAL DI CHIANA","Siena",52032,18
52020,"Piancastagnaio","MISERICORDIA GROSSETO","Grosseto",53011,2
52020,"Piancastagnaio","LE SCOTTE SIENA","Siena",52032,1
52021,"Pienza","OSP. RIUNITI DELLA VAL DI CHIANA","Siena",52032,11
52021,"Pienza","LE SCOTTE SIENA","Siena",52032,1
52022,"Poggibonsi","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,133
52022,"Poggibonsi","LE SCOTTE SIENA","Siena",52032,22
52022,"Poggibonsi","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,12
52022,"Poggibonsi","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,3
52022,"Poggibonsi","OSP. RIUNITI DELLA VAL DI CHIANA","Siena",52032,2
52023,"Radda in Chianti","LE SCOTTE SIENA","Siena",52032,5
52023,"Radda in Chianti","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
52023,"Radda in Chianti","MISERICORDIA GROSSETO","Grosseto",53011,1
52023,"Radda in Chianti","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,1
52023,"Radda in Chianti","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,1
52024,"Radicofani","LE SCOTTE SIENA","Siena",52032,2
52024,"Radicofani","OSP. RIUNITI DELLA VAL DI CHIANA","Siena",52032,2
52025,"Radicondoli","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,4
52026,"Rapolano Terme","LE SCOTTE SIENA","Siena",52032,30
52026,"Rapolano Terme","OSP. RIUNITI DELLA VAL DI CHIANA","Siena",52032,5
52026,"Rapolano Terme","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
52027,"San Casciano dei Bagni","OSP. RIUNITI DELLA VAL DI CHIANA","Siena",52032,3
52027,"San Casciano dei Bagni","AREA ARETINA NORD AREZZO","Arezzo",51002,2
52028,"San Gimignano","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,34
52028,"San Gimignano","LE SCOTTE SIENA","Siena",52032,3
52028,"San Gimignano","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,2
52028,"San Gimignano","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,2
52028,"San Gimignano","F.LOTTI PONTEDERA (PI)","Pontedera",50029,1
52028,"San Gimignano","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,1
52028,"San Gimignano","OSPEDALI PISANI (PI)","Pisa",50026,1
52030,"San Quirico d'Orcia","OSP. RIUNITI DELLA VAL DI CHIANA","Siena",52032,13
52030,"San Quirico d'Orcia","LE SCOTTE SIENA","Siena",52032,9
52030,"San Quirico d'Orcia","AREA ARETINA NORD AREZZO","Arezzo",51002,1
52030,"San Quirico d'Orcia","MISERICORDIA GROSSETO","Grosseto",53011,1
52031,"Sarteano","OSP. RIUNITI DELLA VAL DI CHIANA","Siena",52032,13
52031,"Sarteano","LE SCOTTE SIENA","Siena",52032,3
52031,"Sarteano","AREA ARETINA NORD AREZZO","Arezzo",51002,2
52031,"Sarteano","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
52032,"Siena","LE SCOTTE SIENA","Siena",52032,236
52032,"Siena","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,12
52032,"Siena","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,3
52032,"Siena","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,2
52032,"Siena","AREA ARETINA NORD AREZZO","Arezzo",51002,1
52032,"Siena","MISERICORDIA GROSSETO","Grosseto",53011,1
52033,"Sinalunga","OSP. RIUNITI DELLA VAL DI CHIANA","Siena",52032,45
52033,"Sinalunga","LE SCOTTE SIENA","Siena",52032,15
52033,"Sinalunga","AREA ARETINA NORD AREZZO","Arezzo",51002,6
52033,"Sinalunga","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
52033,"Sinalunga","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,1
52033,"Sinalunga","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,1
52034,"Sovicille","LE SCOTTE SIENA","Siena",52032,71
52034,"Sovicille","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,4
52034,"Sovicille","CIVILE ELBANO PORTOFERRAIO (LI)","Portoferraio",49014,1
52034,"Sovicille","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
52035,"Torrita di Siena","OSP. RIUNITI DELLA VAL DI CHIANA","Siena",52032,15
52035,"Torrita di Siena","AREA ARETINA NORD AREZZO","Arezzo",51002,4
52035,"Torrita di Siena","LE SCOTTE SIENA","Siena",52032,4
52035,"Torrita di Siena","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
52036,"Trequanda","OSP. RIUNITI DELLA VAL DI CHIANA","Siena",52032,2
52036,"Trequanda","LE SCOTTE SIENA","Siena",52032,1
52037,"Montalcino","LE SCOTTE SIENA","Siena",52032,16
52037,"Montalcino","OSP. RIUNITI DELLA VAL DI CHIANA","Siena",52032,4
52037,"Montalcino","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
52037,"Montalcino","MISERICORDIA GROSSETO","Grosseto",53011,1
48017,"Firenze","OSPEDALE SAN JACOPO","Pistoia",47014,1
48017,"Firenze","OSPEDALE SAN LUCA","Lucca",46017,1
48017,"Firenze","OSPEDALI PISANI (PI)","Pisa",50026,1
