Anno;Codice Regione;Descrizione Regione;Codice ASL territoriale;Codice Azienda;Denominazione Azienda;Codice struttura;Denominazione struttura;Tipo rapporto con il S.S.N.;Indirizzo;CAP;Codice Comune;Comune;Sigla provincia;Telefono;Sito web;cons_2019
"2019";"090";TOSCANA              ;"201";"201";AZIENDA USL TOSCANA CENTRO;T4002D;CONSULTORIO LARCIANO          ;Pubblico;"VIA GRAMSCI, 33               ";"51036";"047006";LARCIANO                                ;PT;"0572228993";WWW.USLCENTRO.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;"00132D";CONSULTORIO FORNOLI           ;Pubblico;"VIA GIOVANNI XXXIII, 58       ";"55021";"046002";BAGNI DI LUCCA                          ;LU;"058387631";HTTP://WWW.USLNORDOVEST.TOSCANA.IT/;1
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;"00312D";CONSULTORIO CAPANNORI         ;Pubblico;ALDO MORO                     ;"55012";"046007";CAPANNORI                               ;LU;"0583449096";HTTP://WWW.USLNORDOVEST.TOSCANA.IT/;1
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;"00612D";CONSULTORIO GALLICANO         ;Pubblico;"VIA DONATORI DI SANGUE, 2     ";"55027";"046015";GALLICANO                               ;LU;"0583669527";HTTP://WWW.USLNORDOVEST.TOSCANA.IT/;1
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;"00912D";CONSULTORIO SANT'ANNA         ;Pubblico;VLE EINAUDI 1-SANT'ANNA       ;"55100";"046017";LUCCA                                   ;LU;"0583449755";HTTP://WWW.USLNORDOVEST.TOSCANA.IT/;2
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;"01522D";CONSULTORIO TURCHETTO         ;Pubblico;"PZA NENNI,1-TURCHETTO         ";"55015";"046021";MONTECARLO                              ;LU;"0583449701";HTTP://WWW.USLNORDOVEST.TOSCANA.IT/;1
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;"02002D";CONSULTORIO OSPEDALE SANTA CRO;Pubblico;"DELL'OSPEDALE, 2              ";"55032";"046009";CASTELNUOVO DI GARFAGNANA               ;LU;"0583669715";HTTP://WWW.USLNORDOVEST.TOSCANA.IT/;1
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;"03002D";CONSULTORIO  OSP. S.FRANC.    ;Pubblico;"VIA DEI FRATI, 1              ";"55051";"046003";BARGA                                   ;LU;"0583729273";HTTP://WWW.USLNORDOVEST.TOSCANA.IT/;1
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;"04002D";CONSULTORIO CAMPO DI MARTE    ;Pubblico;LOC.CAMPO DI MARTE            ;"55100";"046017";LUCCA                                   ;LU;"0583449512";HTTP://WWW.USLNORDOVEST.TOSCANA.IT/;2
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;10012D;SEDE CONSULTORIALE - OSPEDALE ;Pubblico;"VIA AURELIA, 335              ";"55041";"046005";CAMAIORE                                ;LU;"05846055358";WWW.USLNORDOVEST.TOSCANA.IT;2
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;10222D;SEDE CONSULTORIALE VIAREGGIO E;Pubblico;"VIA ANTONIO FRATTI, 530       ";"55049";"046033";VIAREGGIO                               ;LU;"05846059215";WWW.USLNORDOVEST.TOSCANA.IT;2
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;10272D;SEDE CONSULTORIALE VIAREGGIO T;Pubblico;"PIAZZA BUON CONSIGLIO, 1      ";"55049";"046033";VIAREGGIO                               ;LU;"05846056352";WWW.USLNORDOVEST.TOSCANA.IT;2
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;10511A;PRESIDIO DISTRETTUALE CAMAIORE;Pubblico;"VIALE OBERDAN, 28             ";"55041";"046005";CAMAIORE                                ;LU;"05846056406";WWW.USLNORDOVEST.TOSCANA.IT;2
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;11012X;CONSULTORIO GIOVANI ROSIGNANO ;Pubblico;VIA ALDO MORO 1               ;"57013";"049017";ROSIGNANO MARITTIMO                     ;LI;"0586614608";WWW.USLNORDOVEST.TOSCANA.IT;3
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;11012Y;CONSULTORIO FAMILIARE ROSIGNAN;Pubblico;VIA ALDO MORO 1               ;"57013";"049017";ROSIGNANO MARITTIMO                     ;LI;"0586614608";WWW.USLNORDOVEST.TOSCANA.IT;3
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;11012Z;CONSULTORIO MIGRANTI ROSIGNANO;Pubblico;"VIA ALDO MORO, 1              ";"57013";"049017";ROSIGNANO MARITTIMO                     ;LI;"0586614608";WWW.USLNORDOVEST.TOSCANA.IT;3
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;111A2D;MARINA DI PISA CONSULTORIO    ;Pubblico;V. F. ANDO  MARINA DI PISA    ;"56128";"050026";PISA                                    ;PI;"050954674";HTTP://WWW.USLNORDOVEST.TOSCANA.IT/;3
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;111B2D;CEP CONSULTORIO IMMIGRATI     ;Pubblico;VIA CILEA                     ;"56122";"050026";PISA                                    ;PI;"050954579";HTTP://WWW.USLNORDOVEST.TOSCANA.IT/;3
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;111C2D;VIA TORINO CONSULTORIO        ;Pubblico;VIA TORINO                    ;"56123";"050026";PISA                                    ;PI;"050954905";HTTP://WWW.USLNORDOVEST.TOSCANA.IT/;3
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;112A2D;CONSULTORIO DI CASCINA        ;Pubblico;VIA FABRIZIO DE ANDRE' 43     ;"56021";"050008";CASCINA                                 ;PI;"050954718";HTTP://WWW.USLNORDOVEST.TOSCANA.IT/;1
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;113A2D;SAN GIULIANO T. CONSULTORIO   ;Pubblico;V. M. L. KING                 ;"56017";"050031";SAN GIULIANO TERME                      ;PI;"050954858";HTTP://WWW.USLNORDOVEST.TOSCANA.IT/;1
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;12031D;ATT. DI CONSULTORIO  FAMILIARE;Pubblico;PIAZZA DELLA VITTORIA 22      ;"54011";"045001";AULLA                                   ;MS;"0187406124";WWW.USLNORDOVEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;12141D;CONSULTORIO FAMILIARE VILLAFRA;Pubblico;PALAZZO BARACCHINI            ;"54028";"045016";VILLAFRANCA IN LUNIGIANA                ;MS;"0187494190";WWW.USLNORDOVEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;12151D;CONSULTORIO FAMILIARE PONTREMO;Pubblico;VIA MAZZINI 48                ;"54027";"045014";PONTREMOLI                              ;MS;"01874630219";WWW.USLNORDOVEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;13002Y;CONSULTORIO FAMILIARE DONORATI;Pubblico;PIAZZA EUROPA                 ;"57022";"049006";CASTAGNETO CARDUCCI                     ;LI;"056567580";WWW.USLNORDOVEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;13222X;CONSULTORIO GIOVANI CECINA    ;Pubblico;VIA MONTANARA                 ;"57023";"049007";CECINA                                  ;LI;"0586614208";WWW.USLNORDOVEST.TOSCANA.IT;3
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;16122Y;CONSULTORIO FAMILIARE CECINA  ;Pubblico;VIA MONTANARA                 ;"57023";"049007";CECINA                                  ;LI;"0586614208";WWW.USLNORDOVEST.TOSCANA.IT;3
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;16122Z;CONSULTORIO MIGRANTI CECINA   ;Pubblico;VIA MONTANARA                 ;"57023";"049007";CECINA                                  ;LI;"0586614208";WWW.USLNORDOVEST.TOSCANA.IT;3
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;20142Y;CONSULTORIO FAMILIARE COLLESAL;Pubblico;"VIA DON BOSCO, 1              ";"57014";"049008";COLLESALVETTI                           ;LI;"0586223956";WWW.USLNORDOVEST.TOSCANA.IT;2
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;210E2D;PONTEDERA CONSULTORIO VIA FLEM;Pubblico;"VIA FLEMING, 1                ";"56025";"050029";PONTEDERA                               ;PI;"0587273738";HTTP://WWW.USLNORDOVEST.TOSCANA.IT/;1
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;211A2D;PONSACCO CONSULTORIO          ;Pubblico;"V. ROSPICCIANO, 24            ";"56025";"050028";PONSACCO                                ;PI;"0587098808";HTTP://WWW.USLNORDOVEST.TOSCANA.IT/;1
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;212A2D;BIENTINA CONSULTORIO          ;Pubblico;"V. PACINI, 92/A               ";"56025";"050001";BIENTINA                                ;PI;"0587273907";HTTP://WWW.USLNORDOVEST.TOSCANA.IT/;1
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;212D2D;S.MARIA A MONTE CONSULTORIO   ;Pubblico;"VIA. SAN MICHELE, 7           ";"56025";"050035";SANTA MARIA A MONTE                     ;PI;"0587098303";HTTP://WWW.USLNORDOVEST.TOSCANA.IT/;1
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;213A2D;LA ROSA  CONSULTORIO          ;Pubblico;VIA VERDI 32   LA ROSA        ;"56030";"050036";TERRICCIOLA                             ;PI;"0587273857";HTTP://WWW.USLNORDOVEST.TOSCANA.IT/;1
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;22011D;DISTRETTO  MASSA CENTRO CONSUL;Pubblico;VIA BASSA TAMBURA 4           ;"54100";"045010";MASSA                                   ;MS;"0585493770";WWW.USLNORDOVEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;22112Y;CONSULTORIO FAMILIARE LIVORNO ;Pubblico;"VIA PEPPINO IMPASTATO, 8/10   ";"57124";"049009";LIVORNO                                 ;LI;"0586223904";WWW.USLNORDOVEST.TOSCANA.IT;6
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;22261D;POLIAMB.CONSULTORIO AVENZA    ;Pubblico;VIA GIOVANPIETRO 26           ;"54031";"045003";CARRARA                                 ;MS;"0585657814";WWW.USL1.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;24112Y;CONSULTORIO FAMILIARE LIVORNO ;Pubblico;FIERA S. ANTONINO 3           ;"57121";"049009";LIVORNO                                 ;LI;"0586223505";WWW.USLNORDOVEST.TOSCANA.IT;6
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;26112Y;CONSULTORIO FAMILIARE LIVORNO ;Pubblico;VIA DEL MARE 82               ;"57128";"049009";LIVORNO                                 ;LI;"0586223188";WWW.USLNORDOVEST.TOSCANA.IT;6
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;26132X;CONSULTORIO GIOVANI LIVORNO   ;Pubblico;"VIALE ALFIERI, 30             ";"57124";"049009";LIVORNO                                 ;LI;"0586223608";WWW.USLNORDOVEST.TOSCANA.IT;6
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;26132Y;CONSULTORIO FAMILIARE LIVORNO ;Pubblico;"VIALE ALFIERI, 30             ";"57124";"049009";LIVORNO                                 ;LI;"0586223111";WWW.USLNORDOVEST.TOSCANA.IT;6
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;26132Z;CONSULTORIO MIGRANTI LIVORNO  ;Pubblico;"VIALE ALFIERI, 30             ";"57124";"049009";LIVORNO                                 ;LI;"0586223603";WWW.USLNORDOVEST.TOSCANA.IT;6
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;27112Y;CONSULTORIO FAMILIARE STAGNO  ;Pubblico;VIA C. MARX 57                ;"57017";"049008";COLLESALVETTI                           ;LI;"0586941291";WWW.USLNORDOVEST.TOSCANA.IT;2
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;30022Y;CONSULTORIO FAMILIARE CAMPIGLI;Pubblico;VIA DELLA LIBERTA'            ;"57021";"049002";CAMPIGLIA MARITTIMA                     ;LI;"056567809";WWW.USLNORDOVEST.TOSCANA.IT;2
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;30962X;CASA DELLA SALUTE QUERCETA    ;Pubblico;VIA C.A. DALLA CHIESA 158 LOC.;"55047";"046028";SERAVEZZA                               ;LU;"0584769233";WWW.USLNORDOVEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;31022Y;CONSULTORIO FAMILIARE RIOTORTO;Pubblico;VIA DE AMICIS                 ;"57025";"049012";PIOMBINO                                ;LI;"056520542";WWW.USLNORDOVEST.TOSCANA.IT;3
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;31042X;CONSULTORIO GIOVANI PIOMBINO  ;Pubblico;VIA LERARIO 48                ;"57025";"049012";PIOMBINO                                ;LI;"056567609";WWW.USLNORDOVEST.TOSCANA.IT;3
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;31042Y;CONSULTORIO FAMILIARE PIOMBINO;Pubblico;VIA LERARIO 48                ;"57025";"049012";PIOMBINO                                ;LI;"056567609";WWW.USLNORDOVEST.TOSCANA.IT;3
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;31062Y;CONSULTORIO FAMILIARE VENTURIN;Pubblico;"VIALE DEL POPOLO, 10/15       ";"57021";"049002";CAMPIGLIA MARITTIMA                     ;LI;"056567868";WWW.USLNORDOVEST.TOSCANA.IT;2
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;31072Y;CONSULTORIO FAMILIARE SAN VINC;Pubblico;PIAZZA GIOVANNI XXIII         ;"57027";"049018";SAN VINCENZO                            ;LI;"056567781";WWW.USLNORDOVEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;31082Y;CONSULTORIO FAMILIARE SUVERETO;Pubblico;VIA CAPORALI 14               ;"57028";"049020";SUVERETO                                ;LI;"0565827002";WWW.USLNORDOVEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;31092Y;CONSULTORIO FAMILIARE SASSETTA;Pubblico;VIA DI CASTAGNETO             ;"57020";"049019";SASSETTA                                ;LI;"0565794177";WWW.USLNORDOVEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;31102Y;CONSULTORIO FAMILIARE MONTEVER;Pubblico;"VIA DEL PODERE, 1             ";"56040";"050021";MONTEVERDI MARITTIMO                    ;PI;"0565784218";WWW.USLNORDOVEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;311B2D;DISTR.VOLTERRA CONSULTORIO    ;Pubblico;BORGO SAN LAZZARO             ;"56048";"050039";VOLTERRA                                ;PI;"058891725";HTTP://WWW.USLNORDOVEST.TOSCANA.IT/;2
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;311C2D;CONSULTORIO LE SPIGHE         ;Pubblico;"VIA ROMA, 8                   ";"56048";"050039";VOLTERRA                                ;PI;"058891592";HTTP://WWW.USLNORDOVEST.TOSCANA.IT/;2
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;311F2D;PONTEGINORI-CONSULTORIO       ;Pubblico;V. E SOLVAY - PONTEGINORI     ;"56040";"050019";MONTECATINI VAL DI CECINA               ;PI;"058837416";HTTP://WWW.USLNORDOVEST.TOSCANA.IT/;2
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;311L3D;CONSULTORIO DI MONTECATINI V.C;Pubblico;VIA ROMA                      ;"56044";"050019";MONTECATINI VAL DI CECINA               ;PI;"058891591";HTTP://WWW.USLNORDOVEST.TOSCANA.IT/;2
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;312A2D;CASTELNUOVO V.C. CONSULTORIO  ;Pubblico;V. ROMA                       ;"56048";"050011";CASTELNUOVO DI VAL DI CECINA            ;PI;"058823629";HTTP://WWW.USLNORDOVEST.TOSCANA.IT/;1
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;312B2D;POMARANCE CONSULTORIO         ;Pubblico;V . ROMA                      ;"56048";"050027";POMARANCE                               ;PI;"058862414";HTTP://WWW.USLNORDOVEST.TOSCANA.IT/;2
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;312D2D;LARDERELLO CONSULTORIO        ;Pubblico;V. LEONE XXIII  LARDERELLO    ;"56048";"050027";POMARANCE                               ;PI;"058891506";HTTP://WWW.USLNORDOVEST.TOSCANA.IT/;2
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;42002X;CONSULTORIO GIOVANI PORTOFERRA;Pubblico;LARGO TORCHIANA               ;"57037";"049014";PORTOFERRAIO                            ;LI;"0565926816";WWW.USLNORDOVEST.TOSCANA.IT;2
"2019";"090";TOSCANA              ;"202";"202";AZIENDA USL TOSCANA NORD-OVEST;42002Y;CONSULTORIO FAMILIARE PORTOFER;Pubblico;LARGO TORCHIANA               ;"57037";"049014";PORTOFERRAIO                            ;LI;"0565926816";WWW.USLNORDOVEST.TOSCANA.IT;2
