Anno;Codice Regione;Descrizione Regione;Codice ASL territoriale;Codice Azienda;Denominazione Azienda;Codice struttura;Denominazione struttura;Tipo rapporto con il S.S.N.;Indirizzo;CAP;Codice Comune;Comune;Sigla provincia;Telefono;Sito web;cons_2019
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;10012D;CONSULTORIO CASENTINO         ;Pubblico;LOC.COLOMBAIA VIA G.DI VITTORI;"52011";"051004";BIBBIENA                                ;AR;"0575568332";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;10112D;PRESIDIO DISTRETTUALE CASOLE  ;Pubblico;VIA ARINGHIERI                ;"53031";"052004";CASOLE D'ELSA                           ;SI;"0577994723";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;10312D;PRESIDIO DIST.LE RADICONDOLI  ;Pubblico;"VIA BATTISTI,25               ";"53030";"052025";RADICONDOLI                             ;SI;"0577790729";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;10512D;PRESIDIO DIST.LE COLLE V.ELSA ;Pubblico;VIA MARCO POLO 25 LOC.CAMPOLUN;"53034";"052012";COLLE DI VAL D'ELSA                     ;SI;"0577994898";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;11022D;PRESIDIO DI FOLLONICA         ;Pubblico;VIALE EUROPA                  ;"58022";"053009";FOLLONICA                               ;GR;"056659511";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;11082D;CONSULTORIO DI GAVORRANO      ;Pubblico;VIA MATTEOTTI 33              ;"58023";"053010";GAVORRANO                               ;GR;"0566847611";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;11162D;CONSULTORIO DI MASSA M.MA     ;Pubblico;VIALE RISORGIMENTO            ;"58024";"053015";MASSA MARITTIMA                         ;GR;"0566909111";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;11212D;PRESIDIO DIST.LE POGGIBONSI   ;Pubblico;"VIA DELLA COSTITUZIONE,30     ";"53036";"052022";POGGIBONSI                              ;SI;"0577994031";WWW.USLSUDEST.TOSCANA.IT;2
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;11262D;CONSULTORIO DI SCARLINO SCALO ;Pubblico;VIA MATTEOTTI                 ;"58020";"053024";SCARLINO                                ;GR;"056634184";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;11282D;CONSULTORIO DI MONTEROTONDO   ;Pubblico;VIA DEL FORNO                 ;"58025";"053027";MONTEROTONDO MARITTIMO                  ;GR;"0566916613";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;12112D;PRESIDIO DIST.LE SAN GIMIGNANO;Pubblico;"VIA FOLGORE, 16               ";"53037";"052028";SAN GIMIGNANO                           ;SI;"0577994774";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;13112D;CONSULTORIO GIOVANI POGGIBONSI;Pubblico;"VIA DELLA COSTITUZIONE, 30    ";"53036";"052022";POGGIBONSI                              ;SI;"0577994031";WWW.USLSUDEST.TOSCANA.IT;2
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;20312D;PRESIDIO DIST.LE MONTEPULCIANO;Pubblico;VIA CALAMANDREI               ;"53045";"052015";MONTEPULCIANO                           ;SI;"0578336407";HTTP://WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;20812D;PRESIDIO DIST.LE SINALUNGA    ;Pubblico;VIA GUERRAZZI 1               ;"53048";"052033";SINALUNGA                               ;SI;"0577535243";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;21012D;PRESIDIO DISTRETTUALE TORRITA ;Pubblico;"VIA MAESTRI, 1                ";"53049";"052035";TORRITA DI SIENA                        ;SI;"0577535437";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;21052D;CONSULTORIO DELL'ISOLA DEL GIG;Pubblico;"VIA PROVINCIALE PORTO, 45     ";"58012";"053012";ISOLA DEL GIGLIO                        ;GR;"0564483124";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;21082D;CONSULTORIO DI MAGLIANO       ;Pubblico;VIA  XXIV MAGGIO 9            ;"58051";"053013";MAGLIANO IN TOSCANA                     ;GR;"0564592649";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;21142D;CONSULTORIO DI MANCIANO       ;Pubblico;"VIA CAMPOLMI, 3               ";"58014";"053014";MANCIANO                                ;GR;"0564625631";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;21182D;CONSULTORIO DELL' ARGENTARIO  ;Pubblico;LUNGOMARE DEI NAVIGATORI      ;"53016";"053016";MONTE ARGENTARIO                        ;GR;"0564811511";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;21242D;CONSULTORIO DI ORBETELLO      ;Pubblico;LUNGOLAGO DEI PESCATORI       ;"58015";"053018";ORBETELLO                               ;GR;"0564869111";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;21302D;CONSULTORIO DI PITIGLIANO     ;Pubblico;"VIA NICOLA CIACCI, 426        ";"58017";"053019";PITIGLIANO                              ;GR;"0564618111";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;21712D;PRESIDIO DIST.LE CHIANCIANO   ;Pubblico;"VIA VESUVIO, 15               ";"53042";"052009";CHIANCIANO TERME                        ;SI;"0578713886";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;21912D;PRESIDIO DISTRETTUALE CHIUSI  ;Pubblico;"VIA PIETRICCIA, 10            ";"53043";"052011";CHIUSI                                  ;SI;"0578713724";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;22212D;PRESIDIO DISTRETTUALE SARTEANO;Pubblico;"VIA ALDO MORO, 8              ";"53047";"052031";SARTEANO                                ;SI;"0578713143";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;22412D;PRESIDIO DISTRETTUALE PIENZA  ;Pubblico;"VIA CASE NUOVE, 32            ";"53026";"052021";PIENZA                                  ;SI;"0578713121";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;24912D;CONSULTORIO VALTIBERINA       ;Pubblico;VIA 25 APRILE                 ;"52037";"051034";SANSEPOLCRO                             ;AR;"0575757751";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;30212D;PRESIDIO DIST.LE ABBADIA S.S. ;Pubblico;"VIA SERDINI, 46               ";"53021";"052001";ABBADIA SAN SALVATORE                   ;SI;"0577782322";WWW.USLSUDEST.TOSCANA.IT;2
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;30512D;CONSULTORIO VAL DI  CHIANA ARE;Pubblico;"VIA MADONNA DEL RIVAIO, 17    ";"52043";"051012";CASTIGLION FIORENTINO                   ;AR;"0575639891";HTTP://WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;30912D;PRES.DIST.LE PIANCASTAGNAIO   ;Pubblico;VIALE A.GRAMSCI 168           ;"53025";"052020";PIANCASTAGNAIO                          ;SI;"0577782404";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;31012D;PRESIDIO DIST.LE RADICOFANI   ;Pubblico;"VIA DEL MACCIONE, 4           ";"53040";"052024";RADICOFANI                              ;SI;"0577782322";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;31062D;CONSULTORIO DI CASTELDELPIANO ;Pubblico;VIA IV NOVEMBRE               ;"58033";"053004";CASTEL DEL PIANO                        ;GR;"0564914111";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;31102D;CONSULTORIO DI CASTELL' AZZARA;Pubblico;VIA MARCONI                   ;"58034";"053005";CASTELL'AZZARA                          ;GR;"0564951028";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;31112D;PR.DIST.LE CASTIGLIONE D'ORCIA;Pubblico;P.ZZA IV NOVEMBRE 19          ;"53023";"052007";CASTIGLIONE D'ORCIA                     ;SI;"0577782438";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;31142D;CONSULTORIO DI CINIGIANO      ;Pubblico;P.LE BRUCHI                   ;"58044";"053007";CINIGIANO                               ;GR;"0564993311";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;31162D;CONSULTORIO DI ROCCALBEGNA    ;Pubblico;VIA IV NOVEMBRE 59            ;"58053";"053020";ROCCALBEGNA                             ;GR;"0564989121";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;31202D;CONSULTORIO DI SANTA FIORA    ;Pubblico;PIAZZA BALDUCCI               ;"58037";"053022";SANTA FIORA                             ;GR;"0564978046";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;31252D;CONSULTORIO DI SEMPRONIANO    ;Pubblico;VIA PERSEVERANTI              ;"58055";"053028";SEMPRONIANO                             ;GR;"0564986367";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;32012D;CONSULTORIO GIOVANI ABBADIA S.;Pubblico;"VIA SERDINI, 46               ";"53021";"052001";ABBADIA SAN SALVATORE                   ;SI;"0577782322";WWW.USLSUDEST.TOSCANA.IT;2
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;33112D;CONSULTORIO CAMUCIA           ;Pubblico;VIA CAPITINI 31 CAMUCIA       ;"52044";"051017";CORTONA                                 ;AR;"0575639874";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;36612D;CONSULTORIO FOIANO            ;Pubblico;VIALE UMBERTO 1               ;"52045";"051018";FOIANO DELLA CHIANA                     ;AR;"0575639816";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;40612D;CONSULTORIO AREZZO            ;Pubblico;VIALE CITTADINI 33            ;"52100";"051002";AREZZO                                  ;AR;"0575255829";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;41012D;CONSULTORIO DI CAMPAGNATICO   ;Pubblico;S.P. S.ANTONIO                ;"58042";"053002";CAMPAGNATICO                            ;GR;"0564996437";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;41062D;CONSULTORIO DI CASTIGLIONE PES;Pubblico;"VIA ROMA, 1                   ";"58043";"053006";CASTIGLIONE DELLA PESCAIA               ;GR;"0564931911";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;41162D;CONSULTORIO DI PAGANICO       ;Pubblico;P.ZA DELLA VITTORIA 12        ;"58045";"053008";CIVITELLA PAGANICO                      ;GR;"0564906511";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;41262D;CONSULTORIO DI GROSSETO       ;Pubblico;VIA DON MINZONI 7             ;"58100";"053011";GROSSETO                                ;GR;"0564485701";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;41312D;CONSULTORIO DI ROCCASTRADA    ;Pubblico;VIA S. MARTINO 38             ;"58036";"053021";ROCCASTRADA                             ;GR;"0564564311";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;41392D;CONSULTORIO DI SCANSANO       ;Pubblico;VIA DIAZ 9                    ;"58054";"053023";SCANSANO                                ;GR;"0564509511";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;42112D;PRESIDIO CONSULTORIO SIENA CEN;Pubblico;"VIALE DON MINZONI, 43         ";"53100";"052032";SIENA                                   ;SI;"0577536154";WWW.USLSUDEST.TOSCANA.IT;2
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;42412D;PRESIDIO DISTRETTUALE ROSIA   ;Pubblico;"VIA DELLE SCUOLE, 1           ";"53010";"052034";SOVICILLE                               ;SI;"0577536306";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;42912D;PRESIDIO DIST.LE MONTERONI    ;Pubblico;"VIA DON MINZONI, 76           ";"53014";"052017";MONTERONI D'ARBIA                       ;SI;"0577536606";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;43612D;PRESIDIO DIST.LE S.QUIRICO    ;Pubblico;PIAZZA IV NOVEMBRE SN         ;"53027";"052030";SAN QUIRICO D'ORCIA                     ;SI;"0577782427";HTTP://WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;43812D;PRESIDIO DISTRETTUALE ASCIANO ;Pubblico;"VIA DEI MOLINI, 5             ";"53040";"052002";ASCIANO                                 ;SI;"0577536716";HTTP://WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;43912D;PRESIDIO DISTRETTUALE RAPOLANO;Pubblico;VIA PIETRO NENNI              ;"53040";"052026";RAPOLANO TERME                          ;SI;"0577536554";HTTP://WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;44112D;PRES.DIST.LE CASTELNUOVO B.GA ;Pubblico;VIA DELLE CRETE SENESI        ;"53040";"052006";CASTELNUOVO BERARDENGA                  ;SI;"0577536344";HTTP://WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;44312D;PRES.DIST.LE GAIOLE IN CHIANTI;Pubblico;"VIA TITO GRADI, 1             ";"53013";"052013";GAIOLE IN CHIANTI                       ;SI;"0577536595";HTTP://WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;44612D;PRES.DIST.LE CASTELLINA SCALO ;Pubblico;"VIA 8 MARZO, 72               ";"53035";"052016";MONTERIGGIONI                           ;SI;"0577536574";HTTP://WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;45712D;CONSULTORIO BADIA AL PINO     ;Pubblico;VIA PRATOMAGNO 2              ;"52041";"051016";CIVITELLA IN VAL DI CHIANA              ;AR;"0575254899";HTTP://WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;46412D;CONSULTORIO MONTE SAN SAVINO  ;Pubblico;L.GO OSPEDALE 1               ;"52048";"051025";MONTE SAN SAVINO                        ;AR;"0575255908";HTTP://WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;47511A;PRES.SANIT.S.MARIA DELLA CROCE;Pubblico;"VIA PRATO OSPEDALE, 6         ";"53024";"052037";MONTALCINO;SI;"0577535669";HTTP://WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;48012D;CONSULTORIO SUBBIANO          ;Pubblico;VIALE MATTEOTTI 27            ;"52010";"051037";SUBBIANO                                ;AR;"0575255891";HTTP://WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;49012D;CONSULTORIO GIOVANI SIENA     ;Pubblico;"VIA DON MINZONI, 43           ";"53100";"052032";SIENA                                   ;SI;"0577536154";HTTP://WWW.USLSUDEST.TOSCANA.IT;2
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;57312D;CONSULTORIO VALDARNO          ;Pubblico;VIA 3 NOVEMBRE 18             ;"52027";"051033";SAN GIOVANNI VALDARNO                   ;AR;"0559016457";HTTP://WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;G1012D;PRESIDIO DI CAPALBIO          ;Pubblico;VIA NUOVA                     ;"58011";"053003";CAPALBIO                                ;GR;"0564896019";WWW.USLSUDEST.TOSCANA.IT;1
"2019";"090";TOSCANA              ;"203";"203";AZIENDA USL TOSCANA SUD-EST;G1212D;CONSULTORIO DI MONTIERI       ;Pubblico;VIA GUARNELLUCCIA             ;"58026";"053017";MONTIERI                                ;GR;"0566997690";WWW.USLSUDEST.TOSCANA.IT;1
